x_transformed,x_real,y_real,y_normalised,Std_real,Upper_CI_real,Lower_CI_real,Std_normalised,Upper_CI_normalised,Lower_CI_normalised
-0.4426853707414832,0.3608399617027919,-0.0260075527196097,1.6713398787737024,0.000395233695375926,-0.02523290891119621,-0.026782196528023192,0.000395233695375926,-0.02599549856477136,-0.026019606874448042
-0.4344689378757517,0.3677316927793485,-0.02597786236364949,1.6694318685711942,0.0003940458864226988,-0.02520554661800484,-0.02675017810929414,0.0003940458864226988,-0.025965844435563087,-0.025989880291735892
-0.4262525050100202,0.3747550499565059,-0.025947157478916072,1.6674586610617688,0.0004221550961942092,-0.02511974869448538,-0.026774566263346764,0.0004221550961942092,-0.025934282253562424,-0.02596003270426972
-0.4180360721442888,0.3819125471788984,-0.025915604195681074,1.6654309323805871,0.000461743949570778,-0.02501060268444307,-0.026820605706919076,0.000461743949570778,-0.025901521557664852,-0.025929686833697296
-0.4098196392785573,0.3892067464053275,-0.02588333331749923,1.6633570884395654,0.0004990676767960737,-0.024905178645130848,-0.02686148798986761,0.0004990676767960737,-0.025868112350457974,-0.025898554284540486
-0.4016032064128259,0.3966402585257909,-0.02585043521349359,1.661242936687055,0.0005260404105874369,-0.02481941495432955,-0.026881455472657627,0.0005260404105874369,-0.025834391610342764,-0.025866478816644414
-0.3933867735470944,0.4042157442960264,-0.025816960296685267,1.6590917168470507,0.0005385594221636741,-0.02476140322570976,-0.026872517367660772,0.0005385594221636741,-0.025800534878659524,-0.02583338571471101
-0.3851703406813629,0.4119359152899043,-0.025782919348077107,1.656904121745986,0.0005351678051504663,-0.024734009724296842,-0.02683182897185737,0.0005351678051504663,-0.025766597370312425,-0.025799241325841788
-0.3769539078156314,0.4198035348700096,-0.02574828368756774,1.6546783082962904,0.0005164748300425274,-0.02473601162176294,-0.02676055575337254,0.0005164748300425274,-0.02573253182317896,-0.02576403555195652
-0.3687374749499,0.4278214191767613,-0.02571298519232481,1.6524098986771212,0.000485184401968357,-0.024762041238606227,-0.026663929146043392,0.000485184401968357,-0.02569818764855539,-0.02572778273609423
-0.3605210420841686,0.4359924381364247,-0.025676916162799657,1.6500919717239788,0.00044666430854331307,-0.024801470204875276,-0.026552362120724038,0.00044666430854331307,-0.025663293435792992,-0.02569053888980632
-0.3523046092184371,0.4443195164883728,-0.025639929036119925,1.6477150445102744,0.000409922198959538,-0.024836496289695767,-0.026443361782544084,0.000409922198959538,-0.025627426899496094,-0.025652431172743757
-0.3440881763527056,0.4528056348319703,-0.025601835946150328,1.6452670440752355,0.0003878800301388907,-0.02484160505675579,-0.026362066835544866,0.0003878800301388907,-0.025590006069303547,-0.02561366582299711
-0.3358717434869741,0.461453830693451,-0.025562466536926374,1.6427370227253166,0.00039190696696686923,-0.02479434299638098,-0.026330590077471766,0.00039190696696686923,-0.0255505138433243,-0.025574419230528448
-0.3276553106212427,0.4702671996131712,-0.025522044589008423,1.6401393614127993,0.00041451450485604444,-0.02470961108842112,-0.026334478089595725,0.00041451450485604444,-0.025509402392549133,-0.025534686785467713
