x_transformed,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10
0.2490981963927854,1.297019579948257,1.1937783709482792,1.1829061287849014,1.1688774575612446,1.1466061389199962,1.1167252976018294,1.0934874960907672,1.0851290353097307,1.0843152628844752,1.0843097659040102
0.2593186372745488,1.297827166060158,1.1854505326281934,1.1740120731180952,1.1597654755215132,1.136965553810041,1.1061647951040516,1.0820623717292799,1.0734978117224512,1.0726626936119947,1.0726570202708263
0.2695390781563123,1.294097238496371,1.1755718200526806,1.163725508712419,1.1492906078551492,1.1262380726320116,1.0951160054332023,1.0708118515122957,1.0621895347396542,1.0613476765329233,1.061341993811279
0.2797595190380759,1.2921900408634597,1.1673121235129715,1.1549634286237964,1.1403675255762344,1.1169204757549533,1.0850775338995204,1.0600613470245361,1.0512718915045192,1.0504122520389174,1.050406425061463
0.2899799599198394,1.285948917714439,1.1575357705878113,1.1448438291614678,1.1301344614524935,1.1065851867893657,1.0746298401941732,1.0495602192242046,1.040750932239572,1.0398874706933723,1.0398816596390323
0.300200400801603,1.2808692196037097,1.1490927494757086,1.1359998067390265,1.1212191924991317,1.0974811216227558,1.0651207248689092,1.0395928826496919,1.0306774893694073,1.0298013133595023,1.0297954059673184
0.3104208416833665,1.2715676914474747,1.1392006373604506,1.125872194384567,1.1110757809250367,1.0874411145764271,1.0552723113243032,1.029922858985518,1.0210435988456568,1.0201679488880908,1.0201620967433926
0.3206412825651299,1.2635741669201603,1.1305291242536373,1.1169248144561734,1.1021566948124106,1.0785544669576554,1.0463242660122738,1.020795860283415,1.0118773647139663,1.0109943898182447,1.0109884919758656
0.3308617234468936,1.2528149087471443,1.120687541019742,1.1069471934284827,1.0922548780742791,1.0689288337737783,1.0371428904381255,1.0119845341360134,1.0031515269147449,1.0022729601239995,1.002267148618273
0.341082164328657,1.2437715938725395,1.111899406098823,1.0979941372862132,1.0834125859308512,1.0602993864131047,1.0287486983459966,1.0036750673676371,0.9948693296252952,0.9939891762945369,0.9939833716852663
0.3513026052104206,1.2335142602865943,1.102533578650151,1.08855758563226,1.0741201646097367,1.0513663749388273,1.0203536211097004,0.9956937094614805,0.9869921908337165,0.9861178149610248,0.9861120967095095
0.3615230460921841,1.2240594941804248,1.0936443529876436,1.079610418542851,1.0653395145223699,1.0429406421437695,1.0124242063936333,0.9881092152868893,0.9795010870668409,0.9786313841627274,0.9786257317058842
0.3717434869739475,1.215113938184127,1.0850990244650274,1.0710280204811646,1.0569376438441627,1.034898098317581,1.0048712929202273,0.9808797992082251,0.9723635413585163,0.971498396175402,0.9714928020917551
0.3819639278557112,1.2055651321943046,1.0763025455695259,1.0622513312485584,1.0483461614889675,1.0267401171016834,0.9973800416467606,0.9739188391261658,0.9655418142097886,0.9646859877035525,0.9646805046716551
0.3921843687374746,1.1973871375227074,1.068349448186183,1.0542874937658606,1.040559836173981,1.0193065538626758,0.9904366908662924,0.9673028258729772,0.9590215224619868,0.958170780549397,0.9581653573021346
0.4024048096192383,1.188918495741079,1.0603639143773818,1.0463226867156041,1.0327619927024674,1.0118922448662295,0.9836102799408327,0.9609321785100788,0.9527755086671765,0.9519328819955079,0.9519275532749323
