x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm
0.10050887327759882,-0.031095919679269026,6.637334598657573e-05,-0.031029546333282452,-0.0311622930252556,-0.030963172987295874,-0.031228666371242178,-0.016616186157395334,-0.031095970448260825,1.3796503441015762,0.002944823969641305,1.3825951680712174,1.376705520131935,1.3855399920408589,1.3737606961622935,1.2660535971509128,1.3796508072434766
0.10290224397821154,-0.031092721950722248,6.788762482337675e-05,-0.03102483432589887,-0.031160609575545624,-0.030956946701075495,-0.031228497200369,-0.016605856155708216,-0.03109277054669044,1.3795084686614731,0.0030120088395472772,1.3825204775010205,1.3764964598219258,1.3855324863405678,1.3734844509823785,1.2652665130588916,1.379508835575732
0.10535260689321052,-0.03108360647365006,6.944293469848094e-05,-0.03101416353895158,-0.03115304940834854,-0.030944720604253097,-0.031222492343047022,-0.01660140718121978,-0.031083652803134465,1.3791040371087482,0.0030810141568527057,1.3821850512656009,1.3760230229518955,1.3852660654224536,1.3729420087950428,1.264927527921065,1.3791043039892945
0.10786131915147663,-0.031068988616141574,7.096141801360187e-05,-0.030998027198127973,-0.031139950034155175,-0.03092706578011437,-0.03121091145216878,-0.01660653558430736,-0.031069032619891152,1.3784554783155167,0.0031483855692382274,1.381603863884755,1.3753070927462785,1.3847522494539932,1.3721587071770402,1.265318281437857,1.3784556428501529
0.11042977019856483,-0.031049268430561085,7.238038238576339e-05,-0.030976888048175322,-0.031121648812946847,-0.030904507665789557,-0.031194029195332613,-0.016624298045184928,-0.03104931004546554,1.377580541632425,0.003211341568112435,1.3807918832005375,1.3743692000643124,1.3840032247686498,1.3711578584962,1.266671674284764,1.3775806013147074
0.11305938256624523,-0.031024831197944067,7.365053524953517e-05,-0.030951180662694533,-0.0310984817331936,-0.030877530127444996,-0.031172132268443137,-0.01665725141765044,-0.031024870364300138,1.376496321042177,0.0032676951622057655,1.3797640162043827,1.3732286258799713,1.3830317113665886,1.3699609307177654,1.2691825233660765,1.3764962734946535
0.1157516126603703,-0.030996048002871344,7.473415058453328e-05,-0.03092131385228681,-0.031070782153455878,-0.03084657970170228,-0.03114551630404041,-0.01670756237154657,-0.03099608466772672,1.375219280665304,0.0033157725397274405,1.3785350532050316,1.3719035081255766,1.381850825744759,1.3685877355858491,1.273015915911931,1.3752191237886922
0.11850795156750221,-0.030963276289758448,7.560340903841192e-05,-0.030887672880720037,-0.03103887969879686,-0.030812069471681625,-0.03111448310783527,-0.01677709055836159,-0.030963310406765282,1.3737652794413702,0.0033543394236587236,1.377119618865029,1.3704109400177114,1.3804739582886876,1.3670566005940528,1.2783135461976485,1.3737650114088424
0.12132992588074816,-0.030926860398233072,7.623901029701827e-05,-0.030850621387936053,-0.03100309940853009,-0.030774382377639034,-0.03107933841882711,-0.016867448001298344,-0.0309268919273791,1.3721495948823685,0.00338253950599082,1.3755321343883593,1.3687670553763778,1.37891467389435,1.365384515870387,1.2851982407103253,1.372149214128377
0.12421909854526168,-0.03088713208120392,7.662907876179024e-05,-0.03081050300244213,-0.03096376115996571,-0.03073387392368034,-0.0310403902387275,-0.016980036468820726,-0.030887160988774275,1.3703869460581761,0.0033998458952919407,1.373786791953468,1.3669871001628842,1.37718663784876,1.3635872542675922,1.2937768057886287,1.3703864512774833
0.12717706972387618,-0.03084441100673338,7.676834677543582e-05,-0.030767642659957944,-0.030921179353508816,-0.030690874313182508,-0.030997947700284252,-0.0171160636981203,-0.030844437265316497,1.368491515863424,0.0034060248784167453,1.3718975407418408,1.3650854909850074,1.3753035656202577,1.3616794661065905,1.304141263753524,1.3684909060120591
