x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,sample_7_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm,sample_7_norm
0.10050887327759882,-0.03220680453590414,4.577620587514708e-05,-0.03216102833002899,-0.03225258074177929,-0.032115252124153844,-0.032298356947654434,-0.03158833948434302,-0.01687954384537431,-0.039583903582856184,-0.02987727776123066,-0.037464282534335466,-0.022406993643761253,-0.03058721701230025,-0.03220414567907122,1.9487273863060137,0.00276976705126506,1.9514971533572787,1.9459576192547487,1.9542669204085439,1.9431878522034836,295.41941074761246,1.1019961905872986,2.1391974012409443,1.908055460881312,1.973897383552375,2.2318147515118265,1.436402758807526,1.9487130138622104
0.10290224397821154,-0.03220570702076114,4.6477249619384085e-05,-0.03215922977114176,-0.03225218427038053,-0.032112752521522375,-0.03229866151999991,-0.03159775456466327,-0.016680181695419485,-0.03955812398839181,-0.02986799909536196,-0.03747164771553094,-0.022422485646320444,-0.03059179000364664,-0.0322031260894893,1.9486609792890226,0.0028121848931801177,1.9514731641822027,1.9458487943958425,1.9542853490753829,1.9430366095026623,295.507462146507,1.0889806534489703,2.137804217737256,1.9074628965512568,1.9742854361429405,2.233357809022877,1.436617510524994,1.9486513172251725
0.10535260689321052,-0.03220149572101758,4.720311711766688e-05,-0.03215429260389992,-0.03224869883813525,-0.03210708948678225,-0.03229590195525291,-0.03158669268227766,-0.016523737463708863,-0.03953121086543554,-0.029854893214185725,-0.03747451319007721,-0.02242835500200226,-0.030595282829240643,-0.03219899542952286,1.9484061674484667,0.0028561047384772884,1.951262272186944,1.9455500627099895,1.9541183769254213,1.9426939579715121,295.4040095804822,1.0787670511760803,2.1363497759698635,1.9066259144022195,1.974436410679937,2.2339424173286946,1.4367815367035524,1.948401365839638
0.10786131915147663,-0.0321943560782827,4.791612084142646e-05,-0.03214643995744127,-0.03224227219912413,-0.03209852383659985,-0.03229018831996555,-0.03155888357693651,-0.01640481968780691,-0.039503177913094746,-0.029838167585050715,-0.03747314508622775,-0.022425860195178483,-0.030597724148366826,-0.03219193388769151,1.9479741712437395,0.002899246239257954,1.9508734174829974,1.9450749250044816,1.9537726637222554,1.9421756787652236,295.14393419673587,1.0710033972978992,2.134834816267342,1.905557763941432,1.9743643287814938,2.2336939258639315,1.4368961832085472,1.9479740631376248
0.11042977019856483,-0.032184469322950576,4.85853231596069e-05,-0.03213588399979097,-0.03223305464611018,-0.03208729867663136,-0.03228163996926979,-0.03151768353313807,-0.016316587465445512,-0.039474038689729866,-0.0298180250499646,-0.03746780229112645,-0.022416163598587606,-0.030599142168646194,-0.032182118361629014,1.9473759563275115,0.002939737461631906,1.9503156937891435,1.9444362188658795,1.9532554312507753,1.9414964814042477,294.7586245267628,1.0652430773615311,2.133260071352004,1.9042713992875235,1.974082830550168,2.2327281110092017,1.4369627746948046,1.9473801134155455
0.11305938256624523,-0.03217201122085455,4.9185974634316454e-05,-0.03212282524622023,-0.03222119719548887,-0.032073639271585914,-0.032270383170123186,-0.03146610009940505,-0.016252466703272506,-0.03944380661422145,-0.02979466397564914,-0.03745873668636498,-0.022400336676081187,-0.030599564653125206,-0.03216972256894467,1.9466221577099287,0.0029760808988420996,1.949598238608771,1.9436460768110866,1.9525743195076128,1.9406699959122446,294.2762076651452,1.061056895773954,2.131626266408377,1.9027794887535088,1.973605186983857,2.231151694302773,1.436982614939537,1.946630028542565
0.1157516126603703,-0.03215715333208146,4.969887296967642e-05,-0.032107454459111784,-0.03220685220505114,-0.03205775558614211,-0.03225655107802081,-0.031406814453385834,-0.016206851937298993,-0.03941249496721176,-0.029768278400789522,-0.037446193377992903,-0.022379364815335985,-0.030599018927269267,-0.032154917156368104,1.9457231559253048,0.0030071146833764357,1.948730270608681,1.9427160412419284,1.9517373852920576,1.9397089265585519,293.7217584317035,1.0580788947806914,2.1299341191503003,1.9010944242505867,1.9729443120944463,2.2290628237955588,1.4369569871707633,1.945734134565092
0.11850795156750221,-0.032140063938602415,5.010974036566781e-05,-0.03208995419823674,-0.032190173678968086,-0.03203984445787108,-0.03224028341933375,-0.031342201535475345,-0.016175300568269716,-0.03938011689234297,-0.029739058180554397,-0.03743041092114051,-0.02235415180676991,-0.030597531885861142,-0.032137869807233176,1.944689133159996,0.003031974912705181,1.9477211080727013,1.9416571582472908,1.9507530829854063,1.9386251833345858,293.1174876644712,1.056019035296538,2.12818433988784,1.8992283305176385,1.9721127747426122,2.226551520166773,1.436887154391265,1.9447025782107596
0.12132992588074816,-0.03212090836909314,5.040866944646982e-05,-0.03207049969964667,-0.032171317038539614,-0.032020091030200204,-0.03222172570798608,-0.03127434806175471,-0.016154497503939384,-0.03934668539749644,-0.02970718912847042,-0.037411621539405374,-0.022325523983750036,-0.030595129999806035,-0.032118745347348224,1.9435300929062078,0.0030500621242344327,1.9465801550304422,1.9404800307819734,1.9496302171546767,1.937429968657739,292.4829106797055,1.0546608885447908,2.126377631594263,1.8971930741817735,1.9711228101967393,2.2237000891030965,1.436774359698158,1.94354533329477
0.12421909854526168,-0.03209984906962729,5.058965836118572e-05,-0.0320492594112661,-0.03215043872798848,-0.03199866975290492,-0.03220102838634966,-0.031205068515691214,-0.016142138322841497,-0.039312213355991645,-0.029672853155726882,-0.037390051339152894,-0.02229423403807432,-0.030591839322845232,-0.03209770584930684,1.9422558642394123,0.0030610131657862727,1.9453168774051985,1.939194851073626,1.9483778905709848,1.9361338379078399,291.83499682892887,1.05385400829889,2.1245146899708285,1.8950002726547552,1.9699863314238695,2.220583501333969,1.4366198265981724,1.9422722070318672
0.12717706972387618,-0.03207704564589355,5.0650238635834446e-05,-0.03202639540725772,-0.032127695884529385,-0.03197574516862188,-0.032178346123165225,-0.031135919207169065,-0.016136806980780714,-0.0392767135078122,-0.029636228407987502,-0.03736592051888108,-0.022260964523645396,-0.030587685498178533,-0.0320749107352815,1.9408761043727687,0.0030646786781517205,1.9439407830509203,1.937811425694617,1.9470054617290722,1.9347467470164652,291.18830098132526,1.05350594684086,2.122596203513045,1.8926613028702253,1.9687149401205968,2.217269741609724,1.4364247593186468,1.9408928462565085
0.1302054776833524,-0.03205265493478337,5.059119011907001e-05,-0.0320020637446643,-0.03210324612490244,-0.03195147255454523,-0.032153837315021506,-0.03106821047697981,-0.016137885235980438,-0.039240198460788314,-0.029597489399786233,-0.037339443573787136,-0.022226331060229497,-0.03058269376499589,-0.03205051687835656,1.9394003029886573,0.0030611058473975447,1.9424614088360548,1.9363391971412598,1.9455225146834523,1.9332780912938623,290.5550776621668,1.0535763417006656,2.1206228535745737,1.8901873098666369,1.967319937491159,2.213820127807157,1.43619034311426,1.93941674355465
