x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm
0.29671854309502094,-0.028617260875476676,0.005644488472095095,-0.02297277240338158,-0.03426174934757177,-0.017328283931286485,-0.039906237819666866,-0.0229311860461658,-0.028839965788635166,1.4429977468086255,0.2846178808853177,1.7276156276939432,1.1583798659233078,2.0122335085792606,0.8737619850379901,1.7472186641194896,1.279557495958134
0.30378416267209496,-0.02815492026753903,0.005659942134477016,-0.02249497813306201,-0.03381486240201605,-0.016835035998584998,-0.03947480453649306,-0.02287775192769244,-0.028770591702761025,1.4196846680896251,0.28539711688886416,1.7050817849784892,1.134287551200761,1.9904789018673534,0.8488904343118968,1.743147305188928,1.2764795404481977
0.3110180325355143,-0.027876864656816117,0.005667744323413507,-0.02220912033340261,-0.03354460898022962,-0.016541376009989103,-0.03921235330364313,-0.022835391517191574,-0.028699758003143134,1.405663982409519,0.2857905347321903,1.6914545171417092,1.1198734476773287,1.9772450518738995,0.8340829129451384,1.739919696303026,1.2733368255096025
0.31842415915046524,-0.027815663725504064,0.005667933258326536,-0.022147730467177527,-0.0334835969838306,-0.01647979720885099,-0.03915153024215714,-0.022811334545242187,-0.028627558099364535,1.4025779845437498,0.2858000615927442,1.688378046136494,1.1167779229510058,1.9741781077292382,0.8309778613582615,1.7380866995139568,1.2701334954930403
0.3260066443862111,-0.02797597392440062,0.005660517973649496,-0.02231545595075112,-0.03363649189805012,-0.016654937977101627,-0.03929700987169961,-0.022809184658534865,-0.02855407732601988,1.4106614715275234,0.285426153023106,1.6960876245506293,1.1252353185044175,1.9815137775737353,0.8398091654813115,1.7379228910579436,1.266873336482068
0.333769687787905,-0.02833476467821374,0.005645453005716354,-0.022689311672497388,-0.03398021768393009,-0.01704385866678103,-0.03962567068964645,-0.022829100674690784,-0.02847939310506274,1.4287531488400704,0.2846665165618157,1.713419665401886,1.1440866322782548,1.9980861819637017,0.8594201157164391,1.7394403718839448,1.2635597834960528
0.34171758890249965,-0.028836613985162816,0.005623525738629311,-0.023213088246533505,-0.034460139723792124,-0.017589562507904194,-0.04008366546242144,-0.022867805163590067,-0.02840357509732055,1.4540584155571084,0.2835608552919284,1.7376192708490368,1.17049756026518,2.0211801261409654,0.8869367049732515,1.7423894214993416,1.2601959272125147
0.34985474966004393,-0.02938425092677705,0.005598083799121993,-0.023786167127655057,-0.034982334725899046,-0.018188083328533066,-0.040580418525021034,-0.022918420669188807,-0.028326685343354013,1.4816724795395804,0.2822779700590177,1.763950449598598,1.1993945094805627,2.046228419657616,0.9171165394215449,1.746246019055958,1.256784520216705
0.3581856768116829,-0.029824851810387354,0.005577095552516598,-0.024247756257870755,-0.03540194736290395,-0.018670660705354156,-0.04097904291542055,-0.022970127713495037,-0.02824877839383208,1.5038893536512599,0.2812196579901991,1.785109011641459,1.2226696956610608,2.066328669631658,0.9414500376708617,1.7501857853068803,1.2533279827860224
0.3667149844257136,-0.02993827265665669,0.005573531013556076,-0.024364741643100613,-0.03551180367021277,-0.018791210629544537,-0.04108533468376884,-0.02300795670351241,-0.028169901625225122,1.5096084903051816,0.2810399195550349,1.7906484098602165,1.2285685707501468,2.0716883294152515,0.9475286511951119,1.7530681271652595,1.2498284168965317
0.3754473964430785,-0.0296756101885484,0.005590209081765447,-0.024085401106782953,-0.035265819270313845,-0.018495192025017506,-0.0408560283520793,-0.02302817260762716,-0.02809010503631448,1.4963639889777938,0.28188089504014385,1.7782448840179377,1.2144830939376499,2.0601257790580814,0.9326021988975061,1.7546084576527547,1.246288040869708
0.3843877492937105,-0.029272277659451257,0.0056133607133779,-0.023658916946073357,-0.03488563837282915,-0.018045556232695457,-0.040498999086207056,-0.023045500037645997,-0.02800944581559644,1.4760263356561039,0.28304829370897805,1.7590746293650819,1.1929780419471259,2.04212292307406,0.9099297482381478,1.7559287037607925,1.2427093920167824
0.3935409945751816,-0.028911297403752458,0.005632540725751568,-0.02327875667800089,-0.034543838129504026,-0.01764621595224932,-0.040176378855255594,-0.02307180969202791,-0.027927975256671463,1.4578242548251554,0.28401542731269347,1.741839682137849,1.1738088275124618,2.0258551094505424,0.8897934001997685,1.7579333414227984,1.2390947461071318
0.40291220179513465,-0.028707241385770535,0.005642353113608056,-0.02306488827216248,-0.03434959449937859,-0.017422535158554422,-0.03999194761298665,-0.023114796847479628,-0.027845737750633925,1.4475349271549804,0.28451020749551165,1.7320451346504921,1.1630247196594687,2.016555342146004,0.8785145121639572,1.7612087045100562,1.235446072663119
0.41250656117902174,-0.028716164473839217,0.005640830067710088,-0.02307533440612913,-0.03435699454154931,-0.01743450433841904,-0.039997824609259394,-0.023178326125544498,-0.027762770893759017,1.4479848652547067,0.28443340937676026,1.732418274631467,1.1635514558779465,2.0168516840082273,0.8791180465011862,1.7660492539752912,1.2317650397378923
0.4223293865446997,-0.02894033258981524,0.005628281666286483,-0.023312050923528758,-0.03456861425610172,-0.017683769257242275,-0.040196895922388204,-0.023262588428527263,-0.027679105585713185,1.4592883260459852,0.28380066835171586,1.743088994397701,1.1754876576942694,2.026889662749417,0.8916869893425535,1.7724695354276672,1.2280530182727394
