x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,sample_7_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm,sample_7_norm
0.13973029567959844,-0.05839287465639102,0.6627094865308094,0.6043166118744184,-0.7211023611872004,1.2670260984052277,-1.38381184771801,-0.03088334835843434,-0.016184868742348025,-0.03912468624773923,-0.029470280248102897,-0.03724799955874779,-0.02211945842692879,-0.030562937580847348,-0.03196927543331868,3.812836745936707,43.27245570618541,47.08529245212212,-39.459618960248704,90.35774815830753,-82.73207466643412,288.8262163474615,1.0566437021407231,2.1143803306397406,1.882063339587844,1.9625019858364794,2.2031752406203458,1.4352625752364871,1.9345007224066901
0.14305762772330644,-0.08037176444176049,0.662704528539527,0.5823327640977665,-0.7430762929812875,1.2450372926372935,-1.4057808215208145,-0.030829914640963383,-0.016221045074073858,-0.03908423388219759,-0.02942476129549646,-0.037214175903398115,-0.022084282900516713,-0.030554838749060433,-0.031940007822364495,5.2479762060450925,43.27213196786188,48.520108173906976,-38.024155761816786,91.79224014176886,-81.29628772967867,288.32649532422926,1.059005506471248,2.112194199727725,1.8791563583431536,1.9607199038031264,2.199671635451942,1.4348822469340736,1.9327297027709127
0.14646419196498553,-0.1076984657012612,0.6626960891162229,0.5549976234149617,-0.7703945548174841,1.2176937125311846,-1.433090643933707,-0.03078108877870212,-0.0162729198160897,-0.03904282741608283,-0.029377950732076583,-0.03717899989139964,-0.02204990994390661,-0.03054602236710751,-0.03190989104756815,7.032307793084977,43.27158090502283,50.303888698107805,-36.239273111937855,93.57546960313064,-79.51085401696068,287.8698677301889,1.0623921956266438,2.109956507214104,1.87616689083296,1.9588665695511234,2.196247969036217,1.4344682218413434,1.9309072991721319
0.14995187512381894,-0.1402373044169396,0.6626826775745056,0.522445373157566,-0.8029199819914452,1.1851280507320716,-1.4656026595659508,-0.03073686511194792,-0.016345528294718976,-0.0390004786889794,-0.02933000398177275,-0.03714265584288741,-0.022016605311409625,-0.03053651138245185,-0.031879068739309006,9.156972500128438,43.270705181411344,52.427677681539784,-34.113732681282904,95.69838286295112,-77.38443786269426,287.45628063485896,1.0671325054114802,2.107667892934921,1.8731048629106084,1.9569516944377339,2.1929307114298564,1.4340215775914638,1.9290422028637118
0.15352260884654892,-0.17763239621420096,0.6626626835961301,0.48503028738192916,-0.840295079810331,1.1476929709780592,-1.5029577634064613,-0.030697030041089663,-0.0164451744744124,-0.03895719941646293,-0.02928107371657358,-0.03710532368384061,-0.021984582650745186,-0.030526328381872317,-0.031847682651096526,11.598732405960872,43.26939964925702,54.86813205521789,-31.670667243296144,98.13753170447491,-74.94006689255316,287.0837364191091,1.0736379958106668,2.105328990024524,1.86998002468198,1.9549847583033693,2.1897411426911937,1.4335433748795432,1.927142991527277
0.15717837077731625,-0.2192004000039174,0.6626346559044474,0.44343425590053,-0.8818350559083648,1.1060689118049774,-1.5444697118128121,-0.03066116105881741,-0.016579194418610537,-0.03891300119119395,-0.0292313099741636,-0.03706717911710239,-0.021954004623048643,-0.030515495597322563,-0.03181587275084683,14.312967888240223,43.267569545612,57.58053743385222,-28.954601657371775,100.84810697946422,-72.22217120298377,286.7482837242234,1.0823876083192736,2.102940424974668,1.86680195801814,1.952975018482186,2.186695464436883,1.433034657737785,1.9252181347959736
0.16092118565297428,-0.26380537367362394,0.6625977626922063,0.3987923890185823,-0.9264031363658303,1.0613901517107887,-1.5890008990580364,-0.03062862420873039,-0.016755129932414993,-0.03886789548405345,-0.029180860273772053,-0.037028393789765045,-0.021924983788819668,-0.030504034911711372,-0.03178377731109887,17.225506167271195,43.26516055656776,60.490666723838956,-26.03965438929656,103.7558272804067,-69.30481494586432,286.4439936843796,1.093873716461625,2.100502817695888,1.8635800839538024,1.950931518621185,2.183804888085448,1.4324964538069365,1.9232759997135598
0.16475312642448575,-0.3097170234343278,0.662552452336627,0.3528354289022992,-0.9722694757709547,1.015387881238926,-1.6348219281075818,-0.030598569957464454,-0.01697873032257653,-0.038821893645238824,-0.02912986973029513,-0.03698913545703723,-0.021897583262956804,-0.030491967864606832,-0.03175153299821798,20.223365517479234,43.262201959483086,63.485567476962316,-23.038836442003852,106.74776943644541,-66.30103840148693,286.1629213220972,1.108471668896185,2.0980167815767223,1.8603236699755283,1.9488630973139562,2.181075700101011,1.431929774604162,1.921324856132227
0.168676315405023,-0.35445492901495995,0.6625012774947084,0.3080463484797485,-1.0169562065096684,0.970547625974457,-1.6794574840043768,-0.030569927458731817,-0.017249745715046907,-0.03877500690536372,-0.029078481166758288,-0.0369495681427065,-0.02187181714124165,-0.0304793156578607,-0.03171927496062698,23.144583754084948,43.25886043333144,66.4034441874164,-20.114276679246494,109.66230462074783,-63.373137112577936,285.89505190458226,1.1261651523711385,2.0954829235431527,1.857041837203918,1.9467783965550391,2.178509304472602,1.4313356157871686,1.91937288205157
0.1726929254454066,-0.39462305136541553,0.6624497438565488,0.2678266924911332,-1.0570727952219643,0.930276436347682,-1.719522539078513,-0.030541397178834043,-0.017553698169259502,-0.03872724637653845,-0.029026835225179477,-0.03690985229630919,-0.021847650699862955,-0.03046609916116092,-0.031687136916104,25.76741220386287,43.255495479124555,69.02290768298742,-17.488083275261683,112.27840316211199,-60.743578754386235,285.62823197629695,1.146008961524413,2.09290184411699,1.8537435674736789,1.944685870020803,2.17610224258746,1.4307149574149571,1.917428168901092
