x_transformed,x_real,fgpr_mean_real,fgpr_std_real,fgpr_upper_real,fgpr_lower_real,fgpr_std_predictive_real,fgpr_upper_predictive_real,fgpr_lower_predictive_real,fgpr_mean_norm,fgpr_std_norm,fgpr_upper_norm,fgpr_lower_norm,fgpr_std_predictive_norm,fgpr_upper_predictive_norm,fgpr_lower_predictive_norm,sigma_btw_squared,nll
-0.7422845691382767,0.1810153600464715,-0.03113502530201063,0.0017370597696621248,-0.027730450714479424,-0.03453959988954183,0.0046264993897834296,-0.02206725312353857,-0.04020279748048269,1.765758961001523,0.09851377425661073,1.958842410525589,1.5726755114774569,0.2623824029797919,2.28001902101899,1.251498900984056,0.059139561675167436,623.259317864246
-0.7320641282565132,0.18532579397186677,-0.030942872787319345,0.0017453512861576616,-0.027522047126079665,-0.03436369844855902,0.004629618890619401,-0.02186898649955904,-0.04001675907507965,1.75486142610621,0.09898401057118796,1.9488665218710706,1.5608563303413496,0.26255931905747415,2.2694682352642204,1.2402546169481998,0.059139561675167436,623.259317864246
-0.7218436873747496,0.18973887023942462,-0.030449305934816786,0.0017607442597134888,-0.02699831059979271,-0.033900301269840866,0.0046354439170808465,-0.021364002804983052,-0.03953460906465052,1.7268697966083715,0.09985699142567617,1.9225859034072217,1.5311536898095213,0.2628896734597139,2.2421240884969063,1.211615504719837,0.059139561675167436,623.259317864246
-0.7116232464929861,0.19425703302311598,-0.030038239909986063,0.0017688750451837502,-0.026571308528274253,-0.033505171291697874,0.004638538442846155,-0.0209468716211031,-0.03912960819886903,1.7035570319689528,0.10031811221054246,1.900176918898664,1.5069371450392417,0.2630651731276005,2.2191552968858437,1.1879587670520617,0.059139561675167436,623.259317864246
-0.7014028056112226,0.19888278469888093,-0.029781548182522617,0.0017728185431917563,-0.026306887686742008,-0.03325620867830323,0.0046400437010196745,-0.020687229641832117,-0.038875866723213116,1.6889992882836031,0.1005417595940851,1.8860575160302944,1.491941060536912,0.26315054075080724,2.204764870667425,1.173233705899781,0.059139561675167436,623.259317864246
-0.691182364729459,0.20361868723056442,-0.029637527123137494,0.0017755164087539426,-0.02615757890801987,-0.03311747533825512,0.004641075142468856,-0.020541186994354435,-0.03873386725192055,1.6808314299402927,0.10069476349389886,1.878189539820113,1.4834733200604724,0.26320903683243796,2.1967116625373477,1.1649511973432376,0.059139561675167436,623.259317864246
-0.6809619238476956,0.20846736358885526,-0.02955048184795815,0.0017776960104357417,-0.026066261692043558,-0.03303470200387275,0.004641909420250138,-0.020452506564770677,-0.038648457131145626,1.6758948360827364,0.10081837512304381,1.8734952203037512,1.4782944518617216,0.2632563511819197,2.1918678031007275,1.1599218690647453,0.059139561675167436,623.259317864246
-0.670741482965932,0.21343149920401377,-0.029483320081289104,0.0017793148262908677,-0.02599592710460086,-0.032970713057977344,0.004642529613405424,-0.020384129241853812,-0.0385825109207244,1.672085894539178,0.1009101829367415,1.8698662187685398,1.4743055703098165,0.26329152416189566,2.188127799331151,1.156043989747205,0.059139561675167436,623.259317864246
-0.6605210420841685,0.21851384345319164,-0.029418752630425867,0.0017802552728449935,-0.02592951641236215,-0.03290798884848958,0.004642890134041535,-0.020318855183528113,-0.03851865007732362,1.6684240842838505,0.10096351842994193,1.8663089441589826,1.4705392244087183,0.2633119703487114,2.1845060628656032,1.1523421057020975,0.059139561675167436,623.259317864246
-0.650300601202405,0.22371721118317,-0.02935143196563913,0.0017804507555224587,-0.025861812608567982,-0.03284105132271028,0.004642965092818199,-0.02025138760223879,-0.03845147632903947,1.6646061311601674,0.1009746048281737,1.862512719976552,1.4666995423437827,0.26331622148164985,2.1806964418093733,1.1485158205109616,0.059139561675167436,623.259317864246
-0.6400801603206414,0.2290444842693565,-0.029281430361112686,0.0017798891763140484,-0.025792911679064487,-0.032769949043160884,0.004642749771444474,-0.02018180801984995,-0.03838105270237542,1.6606361340499012,0.10094275601771206,1.8584803003448307,1.4627919677549717,0.2633040099725388,2.1767025105810527,1.14456975751875,0.059139561675167436,623.259317864246
-0.629859719438878,0.23449861321190668,-0.029212661039880156,0.0017786101802143165,-0.0257266491441238,-0.03269867293563651,0.004642259593500758,-0.020113999429733118,-0.038311322650027194,1.6567360233536528,0.10087022038293159,1.8544380224168167,1.459034024290489,0.26327621053803674,2.1727479139943893,1.1407241327129163,0.059139561675167436,623.259317864246
-0.6196392785571143,0.24008261876985326,-0.02915685728909397,0.0017767042889959188,-0.025674580871484123,-0.032639133706703814,0.004641529714525623,-0.020059626215451272,-0.038254088362736666,1.6535712283341402,0.10076213168009816,1.851061377432615,1.4560810792356653,0.2632348169522506,2.169501989037545,1.1376404676307352,0.059139561675167436,623.259317864246
-0.6094188376753509,0.24579959363414708,-0.02914163015496782,0.001774285566134463,-0.025664094347055015,-0.03261916596288063,0.004640604403575132,-0.020046212657462585,-0.03823704765247306,1.6527076527220181,0.10062495878476993,1.8499289478859946,1.4554863575580417,0.26318233984369865,2.168535560182648,1.136879745261388,0.059139561675167436,623.259317864246
-0.5991983967935873,0.2516527041405391,-0.029216759363275033,0.0017712140033144827,-0.02574524370786564,-0.032688275018684425,0.004639430892450618,-0.020123641905309304,-0.03830987682124076,1.6569684513407636,0.10045076141312657,1.8538483259301175,1.4600885767514098,0.26311578657246004,2.1726659167867126,1.1412709858948145,0.059139561675167436,623.259317864246
-0.5889779559118238,0.2576451920232487,-0.02944365997606583,0.0017660286686393203,-0.02598230738986754,-0.03290501256226412,0.004637453743030089,-0.020354417659756388,-0.03853290229237527,1.669836653194006,0.10015668581563963,1.8661401502035535,1.4735331561844587,0.26300365660716624,2.1853143479463917,1.1543589584416205,0.059139561675167436,623.259317864246
-0.5787575150300602,0.26378037621039246,-0.029839036339882854,0.001754875683008209,-0.026399543203841636,-0.03327852947592407,0.00463321795549285,-0.020758096014592567,-0.03891997666517314,1.6922596109596137,0.09952416716087611,1.8873233941862748,1.4971958277329527,0.2627634326237832,2.207266475356346,1.1772527465628815,0.059139561675167436,623.259317864246
-0.5685370741482968,0.2700616546621662,-0.030232860659333435,0.0017382685686793426,-0.026825916869263933,-0.033639804449402934,0.0046269533796166945,-0.02116419867713883,-0.039301522641528044,1.7145945477192535,0.09858232880814868,1.9078123616953104,1.5213767337431965,0.2624081500799954,2.228905071125826,1.200284024312681,0.059139561675167436,623.259317864246
-0.5583166332665332,0.27649250625279875,-0.030099283991635962,0.0017402788678609262,-0.02668840008757241,-0.033510167895699515,0.004627708990225198,-0.02102914103986235,-0.03916942694340957,1.7070190215817396,0.0986963387940004,1.9004602910239436,1.5135777521395355,0.26245100298247587,2.2214135351338067,1.1926245080296725,0.059139561675167436,623.259317864246
